protein_id_transcript	protein_id_gene	human_id	hgnc	number_of_peptides	unfE	fertE	cell16	iniG	latN	midTII	latTII	larva
KY21.Chr1.124.v1.SL2-1	KY21.Chr1.124	MPHOSPH10	HGNC:7213	9	0.575740159969611	0.547286945831757	0.613428296387944	1.04727319260523	1.4185061962271	1.5958508540144	0.996367402484402	1.20554695247957
KY21.Chr1.1241.v2.SL1-1	KY21.Chr1.1241	ABCF3	HGNC:72	26	0.912614189672713	0.880277221402974	0.971423918128814	1.04958248746918	1.07285741662581	1.06003828343368	1.01648823765781	1.03671824560902
KY21.Chr1.1242.v1.nonSL2-1	KY21.Chr1.1242	CHSY3	HGNC:24293	6	0.409087827753003	0.442799317312629	0.611657663768178	0.698564204682804	0.988025172160995	1.41825929209908	1.60585590189509	1.82575062032822
KY21.Chr1.1251.v1.nonSL2-1	KY21.Chr1.1251	PLOD3	HGNC:9083	22	0.706470547432711	0.664392450889703	0.794813102794574	0.762769030485137	0.986454946061433	1.26699205150148	1.46180916619699	1.35629870463797
KY21.Chr1.1257.v1.ND1-1	KY21.Chr1.1257	LAMA2	HGNC:6482	5	0.275736346918882	0.177683444602476	0.188163687973086	0.320214041459369	0.502778622775849	1.40860871979662	2.2320750737056	2.89474006276812
KY21.Chr1.126.v1.SL1-1	KY21.Chr1.126	TDH	HGNC:15547	8	0.080142118419667	0.00746266823912159	0.00675302107744995	0.0174222043596589	0.214756893897138	1.64418817287008	2.88796979635469	3.14130512478219
KY21.Chr1.1262.v1.ND1-1	KY21.Chr1.1262	ODC1	HGNC:8109	2	0.204427105770347	0.265131044356231	0.656067932941021	0.911824389896024	1.59703049635378	1.44532300500656	1.60536470211184	1.31483132356419
KY21.Chr1.1264.v1.nonSL4-1	KY21.Chr1.1264	SNAP47	HGNC:30669	1	2.76952829431616	2.12985300385669	2.71020562782155	0.264900755835915	0.00145589690043052	0.119472858813057	0.00213002989741624	0.0024535325587738
KY21.Chr1.1275.v1.SL1-1	KY21.Chr1.1275	PTBP1	HGNC:9583	4	0.592606463307638	0.561133137809147	0.899707026897259	0.731594182632107	0.832382040452389	1.25594912158101	1.56169741209143	1.56493061522902
KY21.Chr1.1276.v1.SL3-1	KY21.Chr1.1276	RBM25	HGNC:23244	27	0.731449437765487	0.876292157148337	0.938687911563461	1.01413929703765	1.04265945661231	1.10634931733839	1.13768403646083	1.15273838607354
KY21.Chr1.1281.v1.ND1-1	KY21.Chr1.1281	DDI2	HGNC:24578	1	1.01587201633316	1.00093035339355	1.14705322241915	0.869599252583901	0.906131825550248	0.914999963111796	1.0400622825914	1.1053510840168
KY21.Chr1.1286.v1.SL1-1	KY21.Chr1.1286	TDRD5	HGNC:20614	1	0.920529567395026	0.956110441881642	0.857420747074907	0.984176536354316	0.974436969457319	1.15332106615635	1.18411190672594	0.9698927649545
KY21.Chr1.1287.v1.nonSL3-1	KY21.Chr1.1287	GCC2	HGNC:23218	33	0.851477963459351	0.785620477719138	0.816867238365553	0.823027140038688	0.972253385174065	1.15498331114754	1.20997012961196	1.38580035448371
KY21.Chr1.1288.v1.SL1-2	KY21.Chr1.1288	USP8	HGNC:12631	19	1.11435521585263	1.04858828250705	1.07504041797039	0.920451120842325	0.973572006936709	0.917591925927022	0.904814520570869	1.045586509393
KY21.Chr1.1289.v1.SL1-1	KY21.Chr1.1289	MSL2	HGNC:25544	1	1.03654455195491	0.912275204519414	1.26933494617267	0.904371290607129	1.27457174955495	1.23697362879931	0.49354152582615	0.872387102565472
KY21.Chr1.129.v1.SL1-1	KY21.Chr1.129	IFT88	HGNC:20606	13	0.880889642527319	0.839291017634727	0.91264318201413	0.798057469216088	0.873314614601411	1.02824403455403	1.32564478998725	1.34191524946504
KY21.Chr1.1290.v1.SL1-1	KY21.Chr1.1290	MRPS22	HGNC:14508	11	0.968595897759762	0.944580341630887	1.05765571951066	0.950151535936083	0.869310856130204	0.904711103558275	1.18718081115736	1.11781373431676
KY21.Chr1.1291.v1.nonSL7-1	KY21.Chr1.1291	ENPP7	HGNC:23764	1	1.49302782097746	1.56988928497527	1.54502734472069	1.03144532146881	0.956264854077491	1.11720902523956	0.137050075818316	0.150086272722399
KY21.Chr1.1293.v1.SL1-1	KY21.Chr1.1293	TGFB1	HGNC:11766	4	0.892096047671483	0.820744248507259	1.00769272840457	1.21246198759263	1.23385950434148	1.27039807431337	0.766872264535808	0.795875144633407
KY21.Chr1.1295.v1.SL1-1	KY21.Chr1.1295	IFIH1	HGNC:18873	4	1.2231698783251	1.11991732928318	1.2897432628294	0.504192848915683	0.6179779719696	0.8476110406552	1.16630486332318	1.23108280469865
KY21.Chr1.1296.v1.SL1-1	KY21.Chr1.1296	CUEDC1	HGNC:31350	2	1.02821728105499	1.03802056456789	1.0878583014176	1.1900499232642	1.07478217833731	1.01150152614414	0.792623285478178	0.776946939735689
KY21.Chr1.1297.v1.SL1-1	KY21.Chr1.1297	DPY19L1	HGNC:22205	15	0.404638677678297	0.506560375431815	0.527545424900368	0.49077526566998	0.704484511642249	1.27766916915201	1.85252883933365	2.23579773619163
KY21.Chr1.1298.v4.SL8-1	KY21.Chr1.1298	FBLN1	HGNC:3600	2	0.937017255869788	1.00266419771668	1.01074834096129	0.864164314736437	0.765546464824964	0.816237090715655	1.1743786829815	1.42924365219369
KY21.Chr1.130.v1.SL1-1	KY21.Chr1.130	ARFGEF2	HGNC:15853	20	0.651746174252547	0.559874453548272	0.780002881885467	0.83434577494198	1.05176985206429	1.2634266951576	1.34432794658435	1.5145062215655
KY21.Chr1.1300.v1.nonSL4-2	KY21.Chr1.1300	TMEM209	HGNC:21898	8	0.489956644254511	0.695993971106907	0.879026532736061	1.14473526879168	1.22147967935732	1.31922531035228	1.22524747714164	1.0243351162596
KY21.Chr1.1301.v1.SL1-1	KY21.Chr1.1301	TPP2	HGNC:12016	24	0.31836624308591	0.306783371278525	0.411422256446664	0.532435687578431	1.02261625322305	1.38258951129375	1.81267439324799	2.21311228384568
KY21.Chr1.1302.v1.SL2-1	KY21.Chr1.1302	FBXO36	HGNC:27020	3	0.568017226091872	0.503300018869203	0.617854099568481	1.19735810908921	1.25221323490066	1.0874764642688	1.401786552412	1.37199429479978
KY21.Chr1.1303.v1.SL1-1	KY21.Chr1.1303	VGLL4	HGNC:28966	2	0.408183400365267	0.446377507637898	0.501236452029953	0.531895065239041	0.648136590594256	1.19465224927379	1.94053983050037	2.32897890435942
KY21.Chr1.1306.v1.ND1-1	KY21.Chr1.1306	FAM185A	HGNC:22412	3	1.2913141929826	1.28752516151017	1.14943983446303	1.00582628241048	1.31098242698175	1.18360583278845	0.423260741992186	0.348045526871334
KY21.Chr1.1308.v1.nonSL2-4	KY21.Chr1.1308	UXT	HGNC:12641	4	0.995421727971971	0.938790486053593	0.997083295350073	0.940717486653742	1.02871997485452	0.968825126017176	1.03238055204222	1.09806135105671
KY21.Chr1.1310.v1.SL2-1	KY21.Chr1.1310	PSMA3	HGNC:9532	24	1.05267827615908	0.953382339765279	1.04849844790081	0.987971727611563	0.942468358200212	0.992229554301075	1.00784235510584	1.01492894095613
KY21.Chr1.1312.v1.SL1-1	KY21.Chr1.1312	NCK2	HGNC:7665	15	0.855697734845248	0.820433847223146	0.887492762373505	1.02094496442633	1.0552250801368	1.09825457814604	1.09283318696729	1.16911784588163
KY21.Chr1.1314.v1.nonSL3-1	KY21.Chr1.1314	CHEK1	HGNC:1925	5	1.14902566177408	1.04380656987503	1.17651037562309	1.39851517235225	1.34557333932324	1.01634681761328	0.46324400705763	0.406978056381398
KY21.Chr1.1320.v1.nonSL2-1	KY21.Chr1.1320	PIM3	HGNC:19310	3	0.000229472433953252	0.258859212406839	0.940094512207234	0.476935110717132	1.66677546330891	1.57742617008103	1.43400455669866	1.64567550214624
KY21.Chr1.1326.v1.nonSL1-1	KY21.Chr1.1326	LYPD1	HGNC:28431	1	0.00163025624582173	0.00102246219995204	0.128646033720234	0.00178071178674097	0.00074768446933144	0.0923137938581245	1.62335924706476	6.15049981065504
KY21.Chr1.1329.v1.SL1-1	KY21.Chr1.1329	SIGMAR1	HGNC:8157	1	1.40461350001021	0.995613895126171	1.23687915128576	0.852399533361973	1.17977223078394	1.38238671169882	0.315765647208587	0.632569330524548
KY21.Chr1.1332.v1.SL1-1	KY21.Chr1.1332	OSBPL8	HGNC:16396	6	0.107069523857798	0.0613970181966442	0.176909636048997	0.19015424529503	0.890102434377976	1.62637258127524	2.0957525745241	2.85224198642421
KY21.Chr1.1333.v1.SL1-1	KY21.Chr1.1333	TM2D3	HGNC:24128	1	0.797325554206894	0.803966237707321	0.829342998214193	1.00232316073163	1.35563578062808	1.21112160438751	1.02685425612815	0.973430407996224
KY21.Chr1.1334.v1.nonSL8-1	KY21.Chr1.1334	SRR	HGNC:14398	3	1.12252709347479	1.072066869817	1.03170976597638	1.13137827041969	1.15354939377233	1.01384298379853	0.724798939999453	0.750126682741816
KY21.Chr1.1336.v1.nonSL10-1	KY21.Chr1.1336	HCFC1	HGNC:4839	24	0.827266580544853	0.766376756311081	0.905888297356717	0.931874673343068	1.04022947893185	1.04177909439789	1.23667171180278	1.24991340731177
KY21.Chr1.1338.v2.SL4-1	KY21.Chr1.1338	TRIP12	HGNC:12306	19	1.42062701887256	1.21653291695137	0.764712775493933	0.653833493350206	0.760662627233392	0.983017512535454	1.06067215238117	1.13994150318191
KY21.Chr1.1341.v1.ND1-1	KY21.Chr1.1341	EZH2	HGNC:3527	9	0.900887658451843	0.892158635106531	1.06577642846389	1.03028953590654	1.13224187734338	1.01970314659017	0.998166488655672	0.96077622948197
KY21.Chr1.1347.v3.nonSL4-1	KY21.Chr1.1347	SNX33	HGNC:28468	1	0.650722955749451	0.62695770531042	0.606287906688884	0.74029506095921	0.908508922389234	1.34268597782275	1.48784972912045	1.6366917419596
KY21.Chr1.1349.v1.SL2-1	KY21.Chr1.1349	CDC5L	HGNC:1743	26	0.802424793004548	0.791651097170497	0.923058692381527	0.93330303130055	1.00910553996054	1.10116703485269	1.20380274368319	1.23548706764646
KY21.Chr1.1350.v1.SL1-1	KY21.Chr1.1350	ATP5ME	HGNC:846	7	1.1035971061662	1.02459495496348	1.05781743821556	0.851637159937399	0.895638646373972	0.911442997163162	0.960169843180068	1.19510185400016
KY21.Chr1.1358.v1.nonSL1-1	KY21.Chr1.1358	SPG21	HGNC:20373	8	1.03026582767056	0.986116823128311	1.00302741994351	0.962108701064094	0.991021006194149	0.996248982384486	1.07932565525305	0.951885584361839
KY21.Chr1.1359.v1.SL1-1	KY21.Chr1.1359	CWC27	HGNC:10664	5	0.695213134353371	0.716071827374454	0.798586668730362	1.16997195362962	1.21216941792076	1.17902716615418	1.07900685316738	1.14995297866987
KY21.Chr1.1361.v1.nonSL1-1	KY21.Chr1.1361	SHQ1	HGNC:25543	1	1.20798869745513	1.04925813139477	1.17453909962825	0.912347183516534	0.92133044305009	1.00448695448907	0.848971154053863	0.881078336412296
KY21.Chr1.1362.v1.nonSL7-1	KY21.Chr1.1362	RPL4	HGNC:10353	42	0.99886396327087	0.97794346659382	1.06100796848204	0.939993380721286	0.994194665514966	0.945847299108826	1.04642868848032	1.03572056782787
KY21.Chr1.1364.v1.SL1-1	KY21.Chr1.1364	SUN1	HGNC:18587	11	0.877177124853558	0.888311285738716	0.939093268108658	1.14861463428503	1.13393337407951	1.06882612371422	1.03596433925934	0.908079849960976
KY21.Chr1.1365.v1.ND1-1	KY21.Chr1.1365	FUNDC1	HGNC:28746	1	1.15436451173341	0.738775222755671	0.87147772704452	0.936522348193031	0.835352867879108	0.979765509293344	1.4771018913936	1.00663992170731
KY21.Chr1.1367.v1.SL1-1	KY21.Chr1.1367	KDM6A	HGNC:12637	13	0.867183519485972	0.779443099034092	0.874510958174009	0.854241368913485	1.0032660126807	1.06822220357874	1.25395283721842	1.29918000091458
KY21.Chr1.138.v1.SL2-1	KY21.Chr1.138	ASRGL1	HGNC:16448	2	0.18628835163918	0.0661597585935661	0.0655029786815589	0.0546007048100302	0.585644668148489	1.60656488315319	2.6704082202365	2.76483043473749
KY21.Chr1.1381.v1.nonSL3-1	KY21.Chr1.1381	PARL	HGNC:18253	4	1.11253444450882	1.00922607991346	1.0764552573433	0.860910374070625	0.896674139288462	0.877555565351251	1.1185149716622	1.04812916786189
KY21.Chr1.1384.v1.SL1-1	KY21.Chr1.1384	KIAA0100	HGNC:28960	29	1.03126215102945	1.04204859914526	1.07611242792369	1.07109405467172	1.05477834099976	0.946629829393985	0.910591288142456	0.867483308693683
KY21.Chr1.1385.v1.SL1-3	KY21.Chr1.1385	LAP3	HGNC:18449	22	0.981296377540107	0.931973047903808	1.05112231276248	1.03188637215441	1.01558033614022	0.912180714800228	1.04026452698867	1.03569631171008
KY21.Chr1.1386.v1.nonSL10-1	KY21.Chr1.1386	PIN4	HGNC:8992	3	1.09173589386437	1.07095946757885	1.26530274790664	0.926963956901182	1.0604818673471	0.91179847972852	0.82813331775966	0.844624268913677
KY21.Chr1.1387.v2.nonSL8-2	KY21.Chr1.1387	XXYLT1	HGNC:26639	7	0.62172899533056	0.610276733432723	0.708733455806652	1.06911880202654	1.1959179411089	1.24592179612254	1.25158845906244	1.29671381710965
KY21.Chr1.1391.v1.ND1-1	KY21.Chr1.1391			6	0.00149341083504887	0.00456632241373953	0.00146687342267222	0.0138473633809076	0.0164009816903116	0.0110212620144033	0.687002518781645	7.26420126746127
KY21.Chr1.1395.v1.ND1-1	KY21.Chr1.1395			2	0.853047238110572	0.860121872217474	0.920423714361942	1.2501309081469	1.38433270784486	1.02728462179083	0.963032961160588	0.741625976366842
KY21.Chr1.140.v1.SL2-1	KY21.Chr1.140	COMT	HGNC:2228	1	3.78202113153488	0.590434951374629	0.380808945554142	0.000626686940695101	0.539758989157423	0.569737440470039	0.678636364658188	1.45797549031001
KY21.Chr1.1401.v2.nonSL18-2	KY21.Chr1.1401	GNL3L	HGNC:25553	13	0.796761405109757	0.765391213566126	0.749705401492438	0.840030928704408	1.16747477713617	1.06781060890468	1.15831036257486	1.45451530251156
KY21.Chr1.1406.v2.nonSL4-1	KY21.Chr1.1406	CHDH	HGNC:24288	19	1.21382239517901	1.17999356763902	1.23178491951193	0.787978719625554	0.871668178103537	0.822213520876248	0.914919138854104	0.977619560210596
KY21.Chr1.1407.v1.ND1-1	KY21.Chr1.1407	CPTP	HGNC:28116	3	0.372133436275369	0.169608064042835	0.585439644353875	0.832158456030218	1.30074101216309	1.79286250289315	1.23810532365692	1.70895156058455
KY21.Chr1.1408.v1.nonSL1-1	KY21.Chr1.1408	KLC4	HGNC:21624	28	0.999762851480355	0.957939778497695	0.984510778528838	0.946317703067005	0.96727758381619	0.960885470727969	1.0751891284745	1.10811670540745
KY21.Chr1.1409.v1.SL1-1	KY21.Chr1.1409	SAP130	HGNC:29813	8	0.830536201285141	0.823005816953339	0.891296710845148	1.09777396698648	1.0904067830129	1.01516099097146	1.24384963002187	1.00796989992367
KY21.Chr1.141.v1.SL1-1	KY21.Chr1.141	PDZD8	HGNC:26974	1	0.299021558018442	0.277677254384068	0.757843376347044	0.900753039020111	1.0879882827588	1.25731653878674	1.64661157002546	1.77278838065934
KY21.Chr1.1410.v1.SL1-1	KY21.Chr1.1410	SCHIP1	HGNC:15678	4	0.370495266099752	0.406592295546785	0.726661939063118	0.943627504648569	1.27558035699026	1.48100092004888	1.43776052928777	1.35828118831485
KY21.Chr1.1411.v1.SL1-1	KY21.Chr1.1411	PTPN11	HGNC:9644	15	0.933820574237619	0.838596453640867	0.944023077024632	1.07153431558483	1.03425703556635	1.04594949814874	1.09299417745472	1.03882486834225
KY21.Chr1.1417.v3.SL1-1	KY21.Chr1.1417	BRAF	HGNC:1097	9	0.814549416343574	0.787162591867219	0.894762901447774	0.922025314361403	0.946784678707477	1.03445898103008	1.21021389749109	1.39004221875138
KY21.Chr1.1418.v1.SL1-1	KY21.Chr1.1418	TMPRSS9	HGNC:30079	3	0.0360051762841669	0.0450378210808461	0.00484073456540409	0.00296249786720963	0.570289304091252	2.19463164060163	2.45170248515109	2.6945303403584
KY21.Chr1.142.v1.SL1-1	KY21.Chr1.142	NUP50	HGNC:8065	25	0.927216295950926	0.877069889077181	0.901685290065597	0.946004642552908	0.938958654234741	0.899218944754254	1.23169083850765	1.27815544485674
KY21.Chr1.1421.v1.SL1-1	KY21.Chr1.1421	FBF1	HGNC:24674	11	0.793197468663436	0.879781188175852	1.21935232305345	1.42355584697149	1.26197503932198	1.1553000704671	0.755507063519879	0.511330999826809
KY21.Chr1.1422.v1.nonSL2-1	KY21.Chr1.1422	POLE3	HGNC:13546	7	1.00589749754284	0.903588660198577	1.0791053613381	0.959263278772407	1.12021515817794	0.96597381438304	0.960432105454762	1.00552412413234
KY21.Chr1.1423.v1.SL1-1	KY21.Chr1.1423	RPUSD4	HGNC:25898	4	0.818762612509093	0.870908368321207	0.897584368655251	0.918147673266552	1.08337945677098	1.08778325218702	1.13854524638139	1.1848890219085
KY21.Chr1.1427.v1.SL1-1	KY21.Chr1.1427	PPFIA1	HGNC:9245	14	0.536877866069135	0.728568125797908	0.873760689198016	0.940159598842285	1.15796545976723	1.20033856296036	1.31474238699935	1.24758731036572
KY21.Chr1.143.v1.SL2-1	KY21.Chr1.143	PHF21A	HGNC:24156	2	0.959496841747994	0.825545552770257	1.22591608947665	1.03449058141881	0.927944426957044	1.1362318767576	0.946682531742841	0.943692099128805
KY21.Chr1.1431.v1.nonSL4-1	KY21.Chr1.1431	CYB5R3	HGNC:2873	9	0.816498664471469	0.772570829384684	0.805642680237647	1.17934370749752	1.14228951032333	1.1263404600334	1.09820589104516	1.05910825700678
KY21.Chr1.1432.v1.nonSL1-1	KY21.Chr1.1432	NF2	HGNC:7773	6	0.128589439337847	0.0923243772667742	0.30366481771482	0.763078663424171	1.39384952839661	1.69451636029247	1.6838013013187	1.94017551224861
KY21.Chr1.1433.v1.nonSL1-1	KY21.Chr1.1433	RBKS	HGNC:30325	7	0.59957498616849	0.618219771448803	0.811787168781543	1.09764932356792	1.2213183413915	1.37761961527054	1.07407795325905	1.19975284011214
KY21.Chr1.1434.v1.ND1-1	KY21.Chr1.1434	EXD2	HGNC:20217	8	0.583161712682761	0.598008905029708	0.823820124735895	0.957445086737144	1.13246518023799	1.14348944957961	1.39890829064545	1.36270125035144
KY21.Chr1.1435.v1.SL1-1	KY21.Chr1.1435	TRIT1	HGNC:20286	10	0.686128046246212	0.644339199381499	0.744510614721217	0.9808629057137	1.13087355140855	1.04504778155968	1.42606124988012	1.34217665108903
KY21.Chr1.1436.v4.SL1-2	KY21.Chr1.1436	EEF2K	HGNC:24615	3	0.700386277164338	0.524222828859903	0.495457202555047	0.822654620672339	1.07012970086124	1.11758730898139	1.46165416800278	1.80790789290297
KY21.Chr1.1437.v1.SL1-1	KY21.Chr1.1437	FURIN	HGNC:8568	5	1.0148270092296	0.923733505693168	0.968397523688457	0.975000037441669	0.924019476183225	0.969481588692818	1.0535387932752	1.17100206579586
KY21.Chr1.1442.v1.ND1-1	KY21.Chr1.1442	ACP6	HGNC:29609	6	0.79457932624387	0.608213658230869	0.633509927311252	0.97205506353627	1.19035171730524	1.3151695486919	1.11601166119929	1.37010909748131
KY21.Chr1.1444.v1.ND1-1	KY21.Chr1.1444	SLC6A8	HGNC:11055	1	0.30367634075712	0.358261391494966	0.351898222505011	0.427475524478247	0.506270129657224	1.13706483426617	2.1774158987238	2.73793765811747
KY21.Chr1.1446.v1.SL2-1	KY21.Chr1.1446	HSD17B6	HGNC:23316	6	0.620909703691316	0.634114447953899	0.803515790232944	0.774843011426516	0.96703977483809	1.06979699445354	1.47978776638689	1.6499925110168
KY21.Chr1.1449.v2.ND1-1	KY21.Chr1.1449	FBXL7	HGNC:13604	1	0.00144994914756077	0.0015034638052754	0.102698925587105	0.00158152024987161	0.00144184006713844	0.00103119160489172	0.123936267557974	7.76635684198018
KY21.Chr1.145.v2.ND1-2	KY21.Chr1.145	SSPOP	HGNC:21998	3	0.0430150949149813	0.0269055888754406	0.0672678723060171	0.0314780191619669	0.0576276912791753	0.379962960266965	2.50938451229982	4.88435826089564
KY21.Chr1.1451.v2.SL1-1	KY21.Chr1.1451	B3GALNT1	HGNC:918	1	0.235425151505636	0.35286773587939	0.642629190459957	0.314920321034542	0.461425938698228	1.96907845301418	1.66909535761191	2.35455785179616
KY21.Chr1.1452.v1.SL1-1	KY21.Chr1.1452	TDRD9	HGNC:20122	20	0.750963213757643	0.780000657081579	1.03489346227565	1.12250416841511	1.23950384229142	1.11419563456552	1.01427034060578	0.943668681007298
KY21.Chr1.1454.v1.SL1-1	KY21.Chr1.1454	FNTA	HGNC:3782	16	0.968216711544948	0.93045873067802	0.994722448865767	1.01280032406494	1.09425231394077	0.979194482074334	0.977277033022304	1.04307795580892
KY21.Chr1.1455.v1.SL1-2	KY21.Chr1.1455	ECPAS	HGNC:29020	28	0.771293345075692	0.732200624915036	0.832452908724856	1.13903487643206	1.20878936602452	1.11542626248031	1.07591616174235	1.12488645460517
KY21.Chr1.1456.v1.SL1-1	KY21.Chr1.1456	GTF2F2	HGNC:4653	4	0.834264120307224	0.801680536878114	0.92968599173973	1.13563724866591	1.15550661696229	1.06809473649484	1.06708017958979	1.0080505693621
KY21.Chr1.1458.v1.nonSL1-1	KY21.Chr1.1458	NAT1	HGNC:7645	2	0.404041213272236	0.666390389268823	0.657708322550784	0.715356489903598	1.12403608270072	1.37015560113355	1.49989420675252	1.56241769441777
KY21.Chr1.1462.v1.nonSL4-1	KY21.Chr1.1462	FUCA1	HGNC:4006	3	0.830388173635489	1.1323309689689	1.20241785871071	0.983046051736632	0.984689779019835	1.06080654778591	0.946479882451631	0.859840737690898
KY21.Chr1.1464.v2.nonSL2-1	KY21.Chr1.1464	EFHC2	HGNC:26233	11	0.68007877317146	1.06526162107801	0.849956731334645	0.935703232611207	0.767922365168708	0.808756918720398	1.32140295192958	1.57091740598599
KY21.Chr1.1467.v1.nonSL1-1	KY21.Chr1.1467	PID1	HGNC:26084	1	0.00482491138105551	0.00544330063712615	0.00492463337344202	0.00469460577720998	0.110028768056835	1.30813897845985	2.87155321103619	3.6903915912783
KY21.Chr1.1470.v1.SL1-1	KY21.Chr1.1470	CUL3	HGNC:2553	18	0.838263904474588	0.871815902739954	0.91589323389243	0.887842125664718	0.973374430765718	1.00714486740078	1.23083182911784	1.27483370594397
KY21.Chr1.1477.v1.SL1-1	KY21.Chr1.1477	IL17RA	HGNC:5985	2	0.723870048145913	0.700903067057375	0.843269210587835	0.999405020859229	1.04810207899736	1.2936646170126	1.3616061302727	1.02917982706698
KY21.Chr1.1478.v1.SL2-1	KY21.Chr1.1478	TRAPPC1	HGNC:19894	2	3.67358776750294	0.610081930238989	0.655536541543694	0.566170275710024	0.637913559696968	0.551099813808755	0.661612214980195	0.643997896518437
KY21.Chr1.1479.v1.SL1-1	KY21.Chr1.1479	SPCS2	HGNC:28962	3	0.970631682731227	0.991741933883097	0.99053236587381	0.846114454965051	0.899775780538026	0.957195233852729	1.1518784832218	1.19213006493425
KY21.Chr1.148.v1.SL1-1	KY21.Chr1.148	DUOX1	HGNC:3062	6	0.991957276696505	0.152919155723642	0.162135204336009	0.278574405859519	0.483432824557797	1.34009638535732	1.85620867054515	2.73467607692405
KY21.Chr1.1481.v1.ND1-1	KY21.Chr1.1481	PRUNE1	HGNC:13420	6	1.13409166069854	1.01758706243309	1.15037240676249	0.889563441144911	0.974349187442741	0.976819144917914	0.903489486130793	0.953727610469527
KY21.Chr1.1484.v1.nonSL8-1	KY21.Chr1.1484	SSR3	HGNC:11325	9	0.934616644509606	0.96965168787984	0.979074686336338	0.977408482388884	0.918494520210344	1.00393545082097	1.09906606129575	1.11775246655827
